,epoch,value_MicromacroGD
178,178,3.6489882469177246
179,179,3.554614782333374
180,180,3.6410257816314697
181,181,3.61423659324646
182,182,3.6219186782836914
183,183,3.5788421630859375
184,184,3.6423819065093994
185,185,3.5522072315216064
186,186,3.700199604034424
187,187,3.441708564758301
188,188,3.622650384902954
189,189,3.5214366912841797
190,190,3.6388678550720215
191,191,3.5159242153167725
192,192,3.6537702083587646
193,193,3.525458574295044
194,194,3.6339898109436035
195,195,3.5435495376586914
196,196,3.635430097579956
197,197,3.5337367057800293
198,198,3.661268711090088
199,199,3.4835007190704346
200,200,3.6580686569213867
201,201,3.5236945152282715
202,202,3.6222636699676514
203,203,3.534788131713867
204,204,3.634445905685425
205,205,3.5000803470611572
206,206,3.623737096786499
207,207,3.5354232788085938
208,208,3.632038116455078
209,209,3.53731632232666
210,210,3.6166718006134033
211,211,3.5353052616119385
212,212,3.5923819541931152
213,213,3.5446057319641113
214,214,3.5914928913116455
215,215,3.5598857402801514
216,216,3.544142007827759
217,217,3.6029183864593506
218,218,3.5189011096954346
219,219,3.624645709991455
220,220,3.5157437324523926
221,221,3.623417854309082
222,222,3.512641429901123
223,223,3.593630313873291
224,224,3.5363593101501465
225,225,3.5843284130096436
226,226,3.5558109283447266
227,227,3.5742526054382324
228,228,3.5206170082092285
229,229,3.5642924308776855
230,230,3.5442733764648438
231,231,3.59601092338562
232,232,3.4824342727661133
233,233,3.6178576946258545
234,234,3.5482447147369385
235,235,3.5556445121765137
236,236,3.585418224334717
237,237,3.5209810733795166
238,238,3.611232042312622
239,239,3.4997265338897705
240,240,3.6161890029907227
241,241,3.513995885848999
242,242,3.624138116836548
243,243,3.4606752395629883
244,244,3.5972251892089844
245,245,3.5144803524017334
246,246,3.6064388751983643
247,247,3.5625553131103516
248,248,3.573535442352295
249,249,3.5664827823638916
250,250,3.526576519012451
251,251,3.540344476699829
252,252,3.5489585399627686
253,253,3.581935167312622
254,254,3.548466682434082
255,255,3.599123001098633
256,256,3.531892776489258
257,257,3.5807647705078125
258,258,3.550678014755249
259,259,3.5779659748077393
260,260,3.51774525642395
261,261,3.6103475093841553
262,262,3.4741475582122803
263,263,3.5969741344451904
264,264,3.5326623916625977
265,265,3.588473320007324
266,266,3.543214797973633
267,267,3.585659980773926
268,268,3.494166612625122
269,269,3.592008590698242
270,270,3.510465621948242
271,271,3.616302728652954
272,272,3.490474224090576
273,273,3.597235918045044
274,274,3.529221296310425
275,275,3.5748257637023926
276,276,3.5354628562927246
277,277,3.565953493118286
278,278,3.532796859741211
279,279,3.54366397857666
280,280,3.5548932552337646
281,281,3.5570499897003174
282,282,3.518160343170166
283,283,3.588527202606201
284,284,3.4538495540618896
285,285,3.5842230319976807
286,286,3.5023748874664307
287,287,3.586855411529541
288,288,3.516195297241211
289,289,3.584285020828247
290,290,3.488790988922119
291,291,3.58017635345459
292,292,3.537278413772583
293,293,3.5464670658111572
294,294,3.546705484390259
295,295,3.5253405570983887
296,296,3.55086350440979
297,297,3.534435510635376
298,298,3.5514557361602783
299,299,3.5414466857910156
300,0,1.3852492570877075
301,1,2.34446120262146
302,2,2.541965961456299
303,3,2.6776981353759766
304,4,2.6813549995422363
305,5,2.6267144680023193
306,6,2.5863280296325684
307,7,2.5506608486175537
308,8,2.544694185256958
309,9,2.5393147468566895
310,10,2.5228402614593506
311,11,2.4996304512023926
312,12,2.4776101112365723
313,13,2.459197998046875
314,14,2.445035457611084
315,15,2.4355053901672363
316,16,2.4361307621002197
317,17,2.440037488937378
318,18,2.44797420501709
319,19,2.4673309326171875
320,20,2.492694139480591
321,21,2.5221128463745117
322,22,2.555525064468384
323,23,2.5889720916748047
324,24,2.6260740756988525
325,25,2.6646718978881836
326,26,2.7020866870880127
327,27,2.7392499446868896
328,28,2.774522304534912
329,29,2.8074326515197754
330,30,2.834195852279663
331,31,2.8623085021972656
332,32,2.889366626739502
333,33,2.9072349071502686
334,34,2.9229142665863037
335,35,2.9373538494110107
336,36,2.9517953395843506
337,37,2.9588959217071533
338,38,2.966224431991577
339,39,2.9742369651794434
340,40,2.9811336994171143
341,41,2.991306781768799
342,42,3.0003695487976074
343,43,3.007668972015381
344,44,3.012643814086914
345,45,3.0179073810577393
346,46,3.0234808921813965
347,47,3.026406764984131
348,48,3.027031421661377
349,49,3.0287654399871826
350,50,3.0303432941436768
351,51,3.0319442749023438
352,52,3.0334231853485107
353,53,3.0333831310272217
354,54,3.03536057472229
355,55,3.036299705505371
356,56,3.034442901611328
357,57,3.0291569232940674
358,58,3.026303768157959
359,59,3.021646499633789
360,60,3.0188043117523193
361,61,3.0152244567871094
362,62,3.01393985748291
363,63,3.0126962661743164
364,64,3.0110511779785156
365,65,3.009760856628418
366,66,3.008814811706543
367,67,3.00606369972229
368,68,3.0028164386749268
369,69,3.0003600120544434
370,70,2.9994540214538574
371,71,2.9952807426452637
372,72,2.9927616119384766
373,73,2.990537405014038
374,74,2.988548755645752
375,75,2.988107442855835
376,76,2.988368034362793
377,77,2.987922191619873
378,78,2.987736225128174
379,79,2.988490581512451
380,80,2.987492799758911
381,81,2.9862618446350098
382,82,2.9845471382141113
383,83,2.9810686111450195
384,84,2.9783294200897217
385,85,2.9748947620391846
386,86,2.9726264476776123
387,87,2.970398426055908
388,88,2.969449996948242
389,89,2.9675023555755615
390,90,2.967271566390991
391,91,2.9660003185272217
392,92,2.9655022621154785
393,93,2.964550256729126
394,94,2.9652721881866455
395,95,2.9665281772613525
396,96,2.9665472507476807
397,97,2.96635103225708
398,98,2.9668948650360107
399,99,2.9678947925567627
400,100,3.229398250579834
401,101,3.1891353130340576
402,102,3.346771001815796
403,103,3.4775335788726807
404,104,3.509984254837036
405,105,3.5898139476776123
406,106,3.5580101013183594
407,107,3.6504533290863037
408,108,3.720597505569458
409,109,3.755976438522339
410,110,3.852895975112915
411,111,3.895941734313965
412,112,4.040154933929443
413,113,4.137215614318848
414,114,4.201117992401123
415,115,4.4746856689453125
416,116,4.647756576538086
417,117,4.776139736175537
418,118,4.936761856079102
419,119,4.935021877288818
420,120,5.141246318817139
421,121,5.175344944000244
422,122,5.245632648468018
423,123,5.1674089431762695
424,124,5.102268695831299
425,125,5.20050048828125
426,126,5.141860008239746
427,127,5.2046074867248535
428,128,5.079502582550049
429,129,5.2667622566223145
430,130,5.237314701080322
431,131,5.253002166748047
432,132,5.268269062042236
433,133,5.20435905456543
434,134,5.303468227386475
435,135,5.313567638397217
436,136,5.324041366577148
437,137,5.288991451263428
438,138,5.354461193084717
439,139,5.327859401702881
440,140,5.350975513458252
441,141,5.348451614379883
442,142,5.35249137878418
443,143,5.359053611755371
444,144,5.349102020263672
445,145,5.365751266479492
446,146,5.352053165435791
447,147,5.347720146179199
448,148,5.3611531257629395
449,149,5.340749740600586
450,150,5.348657608032227
451,151,5.346157550811768
452,152,5.354190826416016
453,153,5.3479766845703125
454,154,5.357696056365967
455,155,5.347365379333496
456,156,5.3521199226379395
457,157,5.362441062927246
458,158,5.346195697784424
459,159,5.359105110168457
460,160,5.358870029449463
461,161,5.3642778396606445
462,162,5.343419551849365
463,163,5.3582444190979
464,164,5.3673224449157715
465,165,5.360263347625732
466,166,5.363091468811035
467,167,5.371666431427002
468,168,5.348961353302002
469,169,5.362646579742432
470,170,5.368499279022217
471,171,5.349544525146484
472,172,5.363681316375732
473,173,5.363435745239258
474,174,5.376328945159912
475,175,5.336084365844727
476,176,5.3522114753723145
477,177,5.365271091461182
478,178,5.3673930168151855
479,179,5.367414474487305
480,180,5.370238780975342
481,181,5.367062568664551
482,182,5.372209072113037
483,183,5.360785961151123
484,184,5.367685794830322
485,185,5.366379261016846
486,186,5.3709235191345215
487,187,5.361218452453613
488,188,5.371234893798828
489,189,5.3596367835998535
490,190,5.370998859405518
491,191,5.356711387634277
492,192,5.372359275817871
493,193,5.357465744018555
494,194,5.366268634796143
495,195,5.370956897735596
496,196,5.359576225280762
497,197,5.370879173278809
498,198,5.352375030517578
499,199,5.360567092895508
500,200,5.361340522766113
501,201,5.371917247772217
502,202,5.360869407653809
503,203,5.3722429275512695
504,204,5.343328475952148
505,205,5.350987434387207
506,206,5.359408378601074
507,207,5.3606767654418945
508,208,5.366686820983887
509,209,5.359330177307129
510,210,5.367953300476074
511,211,5.3534440994262695
512,212,5.36655855178833
513,213,5.364502429962158
514,214,5.36704158782959
515,215,5.366353988647461
516,216,5.366240501403809
517,217,5.370748519897461
518,218,5.36750602722168
519,219,5.3676676750183105
520,220,5.366137981414795
521,221,5.374383449554443
522,222,5.333828926086426
523,223,5.340975761413574
524,224,5.345696926116943
525,225,5.345109939575195
526,226,5.353122234344482
527,227,5.348254203796387
528,228,5.359333515167236
529,229,5.336250305175781
530,230,5.34869384765625
531,231,5.357699394226074
532,232,5.347460746765137
533,233,5.362661838531494
534,234,5.35288143157959
535,235,5.363842964172363
536,236,5.348358154296875
537,237,5.361466884613037
538,238,5.356265544891357
539,239,5.371729373931885
540,240,5.3514084815979
541,241,5.361312389373779
542,242,5.3643012046813965
543,243,5.3608598709106445
544,244,5.371492862701416
545,245,5.334254741668701
546,246,5.348536014556885
547,247,5.355119228363037
548,248,5.362342834472656
549,249,5.365942478179932
550,250,5.369608402252197
551,251,5.36483907699585
552,252,5.370418548583984
553,253,5.361241340637207
554,254,5.375786781311035
555,255,5.351187705993652
556,256,5.3577656745910645
557,257,5.352328777313232
558,258,5.362972736358643
559,259,5.368587493896484
560,260,5.355883598327637
561,261,5.36942720413208
562,262,5.368800640106201
563,263,5.363936424255371
564,264,5.379748821258545
565,265,5.347733497619629
566,266,5.358801364898682
567,267,5.3696465492248535
568,268,5.368575096130371
569,269,5.365636348724365
570,270,5.379504680633545
571,271,5.35786247253418
572,272,5.369346618652344
573,273,5.363828182220459
574,274,5.370202541351318
575,275,5.360546112060547
576,276,5.374032974243164
577,277,5.358754634857178
578,278,5.371979713439941
579,279,5.361118793487549
580,280,5.375232696533203
581,281,5.356187343597412
582,282,5.365169525146484
583,283,5.366751194000244
584,284,5.371698379516602
585,285,5.364811420440674
586,286,5.378862380981445
587,287,5.346487522125244
588,288,5.351315975189209
589,289,5.35418176651001
590,290,5.360688209533691
591,291,5.357774257659912
592,292,5.3697943687438965
593,293,5.359414577484131
594,294,5.371707916259766
595,295,5.3711371421813965
596,296,5.375838279724121
597,297,5.363591194152832
598,298,5.373898983001709
599,299,5.37274169921875
600,0,1.1240251064300537
601,1,2.191859006881714
602,2,2.5430736541748047
603,3,2.663768768310547
604,4,2.6567935943603516
605,5,2.5904362201690674
606,6,2.5348050594329834
607,7,2.4976093769073486
608,8,2.4672486782073975
609,9,2.4234631061553955
610,10,2.3791191577911377
611,11,2.351292610168457
612,12,2.33943247795105
613,13,2.343543767929077
614,14,2.3681955337524414
615,15,2.408308506011963
616,16,2.452038526535034
617,17,2.502976417541504
618,18,2.554253578186035
619,19,2.598543643951416
620,20,2.6361584663391113
621,21,2.6751039028167725
622,22,2.7061638832092285
623,23,2.73750376701355
624,24,2.766401529312134
625,25,2.790942668914795
626,26,2.8139476776123047
627,27,2.837470531463623
628,28,2.8543152809143066
629,29,2.8773326873779297
630,30,2.898510456085205
631,31,2.9172565937042236
632,32,2.932429313659668
633,33,2.949122667312622
634,34,2.9622642993927
635,35,2.974459648132324
636,36,2.984978437423706
637,37,2.993698835372925
638,38,2.998478412628174
639,39,3.0081875324249268
640,40,3.0145516395568848
641,41,3.0201308727264404
642,42,3.022651195526123
643,43,3.0236849784851074
644,44,3.0236566066741943
645,45,3.022595167160034
646,46,3.0200326442718506
647,47,3.015622854232788
648,48,3.01047945022583
649,49,3.0043821334838867
650,50,2.9980547428131104
651,51,2.992966413497925
652,52,2.98836088180542
653,53,2.9829177856445312
654,54,2.980057716369629
655,55,2.978456497192383
656,56,2.9792795181274414
657,57,2.981144905090332
658,58,2.9796345233917236
659,59,2.9800946712493896
660,60,2.983976125717163
661,61,2.988072633743286
662,62,2.9900784492492676
663,63,2.9936673641204834
664,64,2.9970526695251465
665,65,3.0020487308502197
666,66,3.005625009536743
667,67,3.0073413848876953
668,68,3.0114011764526367
669,69,3.0137834548950195
670,70,3.0174288749694824
671,71,3.0177395343780518
672,72,3.0209803581237793
673,73,3.0215346813201904
674,74,3.021376132965088
675,75,3.0189096927642822
676,76,3.0178115367889404
677,77,3.015835762023926
678,78,3.012338876724243
679,79,3.009363889694214
680,80,3.0065670013427734
681,81,3.0047590732574463
682,82,3.0047144889831543
683,83,3.0026333332061768
684,84,2.9988675117492676
685,85,2.9960696697235107
686,86,2.9932949542999268
687,87,2.9912607669830322
688,88,2.9899303913116455
689,89,2.9883840084075928
690,90,2.9871108531951904
691,91,2.9855761528015137
692,92,2.985102415084839
693,93,2.9871397018432617
694,94,2.98769474029541
695,95,2.9889132976531982
696,96,2.989622116088867
697,97,2.9898598194122314
698,98,2.990330934524536
699,99,2.9915597438812256
700,100,3.283749580383301
701,101,3.341747999191284
702,102,3.41215181350708
703,103,3.5556538105010986
704,104,3.6400554180145264
705,105,3.6664464473724365
706,106,3.7858810424804688
707,107,3.8015265464782715
708,108,3.8354897499084473
709,109,3.8744404315948486
710,110,3.8687052726745605
711,111,3.936295986175537
712,112,3.9182300567626953
713,113,3.9757728576660156
714,114,3.9259307384490967
715,115,3.986743211746216
716,116,4.005590438842773
717,117,3.9898006916046143
718,118,4.070841312408447
719,119,3.9240453243255615
720,120,4.0711989402771
721,121,4.103055953979492
722,122,4.129032135009766
723,123,4.129798889160156
724,124,4.158909797668457
725,125,4.13819694519043
726,126,4.18757438659668
727,127,4.0805134773254395
728,128,4.280427932739258
729,129,4.158195495605469
730,130,4.245703220367432
731,131,4.2520833015441895
732,132,4.256965637207031
733,133,4.235063076019287
734,134,4.315176486968994
735,135,4.219539165496826
736,136,4.332542419433594
737,137,4.215111255645752
738,138,4.315296173095703
739,139,4.306993007659912
740,140,4.225740432739258
741,141,4.309865951538086
742,142,4.228208065032959
743,143,4.284308910369873
744,144,4.271505355834961
745,145,4.27628755569458
746,146,4.255032062530518
747,147,4.309574127197266
748,148,4.221629619598389
749,149,4.364348411560059
750,150,4.298137187957764
751,151,4.302853584289551
752,152,4.268007755279541
753,153,4.31907320022583
754,154,4.269338130950928
755,155,4.330400466918945
756,156,4.264369487762451
757,157,4.338631629943848
758,158,4.296393871307373
759,159,4.333730697631836
760,160,4.258699893951416
761,161,4.344318866729736
762,162,4.277118682861328
763,163,4.332849502563477
764,164,4.272925853729248
765,165,4.343924522399902
766,166,4.249878883361816
767,167,4.3399200439453125
768,168,4.274145603179932
769,169,4.300031661987305
770,170,4.272058486938477
771,171,4.301323890686035
772,172,4.261359214782715
773,173,4.305730819702148
774,174,4.273863315582275
775,175,4.306707859039307
776,176,4.269005298614502
777,177,4.305901050567627
778,178,4.262637138366699
779,179,4.319414138793945
780,180,4.277227401733398
781,181,4.289328098297119
782,182,4.28729772567749
783,183,4.281130790710449
784,184,4.268247604370117
785,185,4.290894985198975
786,186,4.282667636871338
787,187,4.27555513381958
788,188,4.289044380187988
789,189,4.297324180603027
790,190,4.256895065307617
791,191,4.28884220123291
792,192,4.253209590911865
793,193,4.305167198181152
794,194,4.268157005310059
795,195,4.306157112121582
796,196,4.27495002746582
797,197,4.278794288635254
798,198,4.271803379058838
799,199,4.294312477111816
800,200,4.257292747497559
801,201,4.32221794128418
802,202,4.258381366729736
803,203,4.312466144561768
804,204,4.265682697296143
805,205,4.293727874755859
806,206,4.271331310272217
807,207,4.2940993309021
808,208,4.260867595672607
809,209,4.292119979858398
810,210,4.275367259979248
811,211,4.288090705871582
812,212,4.27285623550415
813,213,4.290240287780762
814,214,4.280114650726318
815,215,4.273927211761475
816,216,4.2906575202941895
817,217,4.27882719039917
818,218,4.278220176696777
819,219,4.286012172698975
820,220,4.273247718811035
821,221,4.282616138458252
822,222,4.278074264526367
823,223,4.2858734130859375
824,224,4.270752906799316
825,225,4.295533657073975
826,226,4.266007423400879
827,227,4.3075480461120605
828,228,4.224745750427246
829,229,4.332773208618164
830,230,4.294990539550781
831,231,4.2970404624938965
832,232,4.282204627990723
833,233,4.289306640625
834,234,4.276425838470459
835,235,4.2837910652160645
836,236,4.275521755218506
837,237,4.2862958908081055
838,238,4.2771501541137695
839,239,4.283318519592285
840,240,4.280615329742432
841,241,4.256052017211914
842,242,4.256012439727783
843,243,4.255841255187988
844,244,4.262288570404053
845,245,4.285345554351807
846,246,4.276425838470459
847,247,4.285971164703369
848,248,4.274973392486572
849,249,4.288602352142334
850,250,4.271355152130127
851,251,4.300685882568359
852,252,4.256974220275879
853,253,4.307539939880371
854,254,4.267675876617432
855,255,4.303778648376465
856,256,4.272826671600342
857,257,4.2961835861206055
858,258,4.272304534912109
859,259,4.29680061340332
860,260,4.266366004943848
861,261,4.303464889526367
862,262,4.240530014038086
863,263,4.323752403259277
864,264,4.274142265319824
865,265,4.2978410720825195
866,266,4.269774913787842
867,267,4.295207977294922
868,268,4.2775373458862305
869,269,4.29355001449585
870,270,4.2793731689453125
871,271,4.284811019897461
872,272,4.278493404388428
873,273,4.289474010467529
874,274,4.281801223754883
875,275,4.285647392272949
876,276,4.2805891036987305
877,277,4.287593364715576
878,278,4.275434494018555
879,279,4.29376745223999
880,280,4.268064498901367
881,281,4.311701774597168
882,282,4.22517728805542
883,283,4.302460670471191
884,284,4.258779525756836
885,285,4.276169300079346
886,286,4.256862163543701
887,287,4.2809343338012695
888,288,4.258912563323975
889,289,4.288923263549805
890,290,4.249333381652832
891,291,4.298759460449219
892,292,4.266507625579834
893,293,4.28166389465332
894,294,4.2749247550964355
895,295,4.266307830810547
896,296,4.273165225982666
897,297,4.276039123535156
898,298,4.275052070617676
899,299,4.278909683227539
900,0,1.1612046957015991
901,1,2.1877362728118896
902,2,2.5149455070495605
903,3,2.6607718467712402
904,4,2.6670780181884766
905,5,2.626371145248413
906,6,2.5648651123046875
907,7,2.50779128074646
908,8,2.454347610473633
909,9,2.392183303833008
910,10,2.35331392288208
911,11,2.3196592330932617
912,12,2.3146159648895264
913,13,2.3239471912384033
914,14,2.346097707748413
915,15,2.37800931930542
916,16,2.416563034057617
917,17,2.459690570831299
918,18,2.5000455379486084
919,19,2.5459277629852295
920,20,2.585879325866699
921,21,2.620497703552246
922,22,2.6519968509674072
923,23,2.6796629428863525
924,24,2.704461097717285
925,25,2.7322657108306885
926,26,2.749486207962036
927,27,2.7735166549682617
928,28,2.7963860034942627
929,29,2.811089038848877
930,30,2.819627046585083
931,31,2.8319201469421387
932,32,2.838017225265503
933,33,2.8422863483428955
934,34,2.8450419902801514
935,35,2.8516533374786377
936,36,2.8537654876708984
937,37,2.85880970954895
938,38,2.8615591526031494
939,39,2.8659801483154297
940,40,2.870586633682251
941,41,2.877755641937256
942,42,2.8819310665130615
943,43,2.8882951736450195
944,44,2.891227960586548
945,45,2.899864673614502
946,46,2.9026594161987305
947,47,2.910395860671997
948,48,2.916668176651001
949,49,2.926771640777588
950,50,2.9309065341949463
951,51,2.9369537830352783
952,52,2.942821502685547
953,53,2.944809675216675
954,54,2.9478249549865723
955,55,2.9543190002441406
956,56,2.958371877670288
957,57,2.962855100631714
958,58,2.9644854068756104
959,59,2.965679883956909
960,60,2.96427059173584
961,61,2.967348337173462
962,62,2.9695944786071777
963,63,2.968449115753174
964,64,2.9705891609191895
965,65,2.9681148529052734
966,66,2.969132423400879
967,67,2.967489004135132
968,68,2.9627881050109863
969,69,2.9608802795410156
970,70,2.960953712463379
971,71,2.961085557937622
972,72,2.9633567333221436
973,73,2.9656620025634766
974,74,2.966597557067871
975,75,2.9697585105895996
976,76,2.9737374782562256
977,77,2.9744811058044434
978,78,2.9756903648376465
979,79,2.9753148555755615
980,80,2.974968194961548
981,81,2.9752554893493652
982,82,2.976789712905884
983,83,2.9754843711853027
984,84,2.975445508956909
985,85,2.975008726119995
986,86,2.9752273559570312
987,87,2.9733855724334717
988,88,2.974952220916748
989,89,2.975203514099121
990,90,2.9751453399658203
991,91,2.9763588905334473
992,92,2.9812889099121094
993,93,2.983177661895752
994,94,2.984020948410034
995,95,2.9857606887817383
996,96,2.9873015880584717
997,97,2.9875380992889404
998,98,2.9874377250671387
999,99,2.9857611656188965
1000,100,3.1637001037597656
1001,101,3.2770280838012695
1002,102,3.09016752243042
1003,103,3.0982143878936768
1004,104,3.1829826831817627
1005,105,3.38309907913208
1006,106,3.403336524963379
1007,107,3.5121514797210693
1008,108,3.604556083679199
1009,109,3.6038475036621094
1010,110,3.4843249320983887
1011,111,3.668539047241211
1012,112,3.7221381664276123
1013,113,3.8181421756744385
1014,114,3.8358588218688965
1015,115,3.903870105743408
1016,116,3.974599838256836
1017,117,4.072815418243408
1018,118,3.9134304523468018
1019,119,4.099106788635254
1020,120,4.214138984680176
1021,121,4.313823699951172
1022,122,4.3411664962768555
1023,123,4.268116474151611
1024,124,4.4076762199401855
1025,125,4.418076515197754
1026,126,4.489837646484375
1027,127,4.37224006652832
1028,128,4.6248297691345215
1029,129,4.703538417816162
1030,130,4.709665775299072
1031,131,4.748541355133057
1032,132,4.622931957244873
1033,133,4.823911666870117
1034,134,4.6580891609191895
1035,135,4.695331573486328
1036,136,4.665245056152344
1037,137,4.735072612762451
1038,138,4.659182071685791
1039,139,4.803837776184082
1040,140,4.645370006561279
1041,141,4.730630874633789
1042,142,4.721855163574219
1043,143,4.793171405792236
1044,144,4.654745101928711
1045,145,4.675511837005615
1046,146,4.650461673736572
1047,147,4.711698532104492
1048,148,4.642467021942139
1049,149,4.766750812530518
1050,150,4.70271635055542
1051,151,4.666988372802734
1052,152,4.754443645477295
1053,153,4.6755170822143555
1054,154,4.753308296203613
1055,155,4.671898365020752
1056,156,4.710718631744385
1057,157,4.7031121253967285
1058,158,4.690321922302246
1059,159,4.723939895629883
1060,160,4.639199256896973
1061,161,4.814305305480957
1062,162,4.750421047210693
1063,163,4.718832492828369
1064,164,4.765246868133545
1065,165,4.682371139526367
1066,166,4.74240255355835
1067,167,4.707296371459961
1068,168,4.717836856842041
1069,169,4.724103927612305
1070,170,4.69677734375
1071,171,4.7354936599731445
1072,172,4.674021244049072
1073,173,4.753876686096191
1074,174,4.66495418548584
1075,175,4.746668338775635
1076,176,4.728545665740967
1077,177,4.717885971069336
1078,178,4.726998329162598
1079,179,4.692111015319824
1080,180,4.740167140960693
1081,181,4.7012410163879395
1082,182,4.758498191833496
1083,183,4.684793949127197
1084,184,4.7732834815979
1085,185,4.701183319091797
1086,186,4.7290754318237305
1087,187,4.691605091094971
1088,188,4.7423481941223145
1089,189,4.715931415557861
1090,190,4.710641384124756
1091,191,4.688106060028076
1092,192,4.790812015533447
1093,193,4.6442646980285645
1094,194,4.772594451904297
1095,195,4.72014045715332
1096,196,4.742577075958252
1097,197,4.716324329376221
1098,198,4.720065593719482
1099,199,4.728274822235107
1100,200,4.713073253631592
1101,201,4.742852210998535
1102,202,4.708629608154297
1103,203,4.768176555633545
1104,204,4.690654277801514
1105,205,4.746833324432373
1106,206,4.717484474182129
1107,207,4.737737655639648
1108,208,4.720040321350098
1109,209,4.755084991455078
1110,210,4.722169399261475
1111,211,4.74080228805542
1112,212,4.697080612182617
1113,213,4.753954887390137
1114,214,4.71840238571167
1115,215,4.740545272827148
1116,216,4.738876819610596
1117,217,4.752100944519043
1118,218,4.722196578979492
