,epoch,value_MicromacroGD
87,87,2.959585189819336
88,88,2.9593312740325928
89,89,2.959627151489258
90,90,2.959129810333252
91,91,2.9589662551879883
92,92,2.957021474838257
93,93,2.955115556716919
94,94,2.9574804306030273
95,95,2.9572248458862305
96,96,2.9579639434814453
97,97,2.9584226608276367
98,98,2.958672285079956
99,99,2.95863676071167
100,100,3.149878978729248
101,101,2.9867379665374756
102,102,2.9263792037963867
103,103,2.9616799354553223
104,104,2.876674175262451
105,105,2.8000717163085938
106,106,2.81315541267395
107,107,2.8183372020721436
108,108,2.807262897491455
109,109,2.7806477546691895
110,110,2.6968393325805664
111,111,2.804833173751831
112,112,2.8187546730041504
113,113,2.778474807739258
114,114,2.80761981010437
115,115,2.780632257461548
116,116,2.8062546253204346
117,117,2.7695870399475098
118,118,2.865253448486328
119,119,2.735197067260742
120,120,2.800893783569336
121,121,2.801588773727417
122,122,2.8423264026641846
123,123,2.744933605194092
124,124,2.7963550090789795
125,125,2.782257556915283
126,126,2.7859697341918945
127,127,2.7683815956115723
128,128,2.8261287212371826
129,129,2.756991386413574
130,130,2.8029191493988037
131,131,2.7892353534698486
132,132,2.7949795722961426
133,133,2.7763431072235107
134,134,2.8255362510681152
135,135,2.759115219116211
136,136,2.801584005355835
137,137,2.7405035495758057
138,138,2.8498153686523438
139,139,2.755929708480835
140,140,2.82131290435791
141,141,2.756666660308838
142,142,2.832947254180908
143,143,2.7703824043273926
144,144,2.790935754776001
145,145,2.7833545207977295
146,146,2.794328212738037
147,147,2.775949716567993
148,148,2.779486656188965
149,149,2.80349063873291
150,150,2.7649643421173096
151,151,2.8330721855163574
152,152,2.760244131088257
153,153,2.810178756713867
154,154,2.76224946975708
155,155,2.820286750793457
156,156,2.780519485473633
157,157,2.7851545810699463
158,158,2.776115894317627
159,159,2.813241481781006
160,160,2.7667486667633057
161,161,2.817675828933716
162,162,2.7596523761749268
163,163,2.8330249786376953
164,164,2.7653863430023193
165,165,2.78889799118042
166,166,2.7947394847869873
167,167,2.773221015930176
168,168,2.8083837032318115
169,169,2.7702527046203613
170,170,2.8118951320648193
171,171,2.7600629329681396
172,172,2.8228585720062256
173,173,2.7729170322418213
174,174,2.7828025817871094
175,175,2.7970194816589355
176,176,2.7796220779418945
177,177,2.7917842864990234
178,178,2.7697207927703857
179,179,2.8090193271636963
180,180,2.778029680252075
181,181,2.790553331375122
182,182,2.771894693374634
183,183,2.8019514083862305
184,184,2.76821231842041
185,185,2.8081986904144287
186,186,2.7779314517974854
187,187,2.78579044342041
188,188,2.788194179534912
189,189,2.779629945755005
190,190,2.784848690032959
191,191,2.7708747386932373
192,192,2.8024494647979736
193,193,2.7755398750305176
194,194,2.7996482849121094
195,195,2.7662742137908936
196,196,2.8201897144317627
197,197,2.774184465408325
198,198,2.7863848209381104
199,199,2.7915380001068115
200,200,2.770705461502075
201,201,2.8058714866638184
202,202,2.7612013816833496
203,203,2.8148679733276367
204,204,2.7697386741638184
205,205,2.8006181716918945
206,206,2.7792818546295166
207,207,2.7864675521850586
208,208,2.784832239151001
209,209,2.7794439792633057
210,210,2.8000237941741943
211,211,2.7701587677001953
212,212,2.8066635131835938
213,213,2.7730326652526855
214,214,2.8051228523254395
215,215,2.7640726566314697
216,216,2.8149192333221436
217,217,2.7766358852386475
218,218,2.792987823486328
219,219,2.788522481918335
220,220,2.777272939682007
221,221,2.8009281158447266
222,222,2.7651357650756836
223,223,2.8109054565429688
224,224,2.7748379707336426
225,225,2.793745756149292
226,226,2.7781972885131836
227,227,2.782959222793579
228,228,2.789278745651245
229,229,2.7799720764160156
230,230,2.796288013458252
231,231,2.7689712047576904
232,232,2.8126747608184814
233,233,2.773425817489624
234,234,2.8000519275665283
235,235,2.7752628326416016
236,236,2.8060057163238525
237,237,2.770709753036499
238,238,2.8063762187957764
239,239,2.765979051589966
240,240,2.811129093170166
241,241,2.7719805240631104
242,242,2.8044283390045166
243,243,2.7677721977233887
244,244,2.809845209121704
245,245,2.7716403007507324
246,246,2.806196689605713
247,247,2.771143674850464
248,248,2.8040432929992676
249,249,2.7664976119995117
250,250,2.809356451034546
251,251,2.771108627319336
252,252,2.804234027862549
253,253,2.7701268196105957
254,254,2.804764986038208
255,255,2.770174503326416
256,256,2.8053574562072754
257,257,2.769505500793457
258,258,2.804243564605713
259,259,2.769981622695923
260,260,2.8037397861480713
261,261,2.768733263015747
262,262,2.803745985031128
263,263,2.7700295448303223
264,264,2.8017046451568604
265,265,2.7699310779571533
266,266,2.8033134937286377
267,267,2.7693002223968506
268,268,2.8008921146392822
269,269,2.7704596519470215
270,270,2.800258159637451
271,271,2.769010543823242
272,272,2.8025641441345215
273,273,2.770371675491333
274,274,2.798438310623169
275,275,2.770630121231079
276,276,2.8018808364868164
277,277,2.7693636417388916
278,278,2.7979166507720947
279,279,2.7708654403686523
280,280,2.7979934215545654
281,281,2.769089937210083
282,282,2.801149845123291
283,283,2.768092632293701
284,284,2.7966082096099854
285,285,2.770472764968872
286,286,2.796673059463501
287,287,2.768517255783081
288,288,2.798318386077881
289,289,2.7676639556884766
290,290,2.7961173057556152
291,291,2.7693488597869873
292,292,2.795358180999756
293,293,2.768325090408325
294,294,2.797710418701172
295,295,2.768094778060913
296,296,2.794577121734619
297,297,2.769307851791382
298,298,2.7941765785217285
299,299,2.7681281566619873
300,0,1.295967698097229
301,1,2.161684989929199
302,2,2.4366495609283447
303,3,2.5384318828582764
304,4,2.5919060707092285
305,5,2.6252903938293457
306,6,2.637411117553711
307,7,2.6438674926757812
308,8,2.6371617317199707
309,9,2.6379077434539795
310,10,2.6385421752929688
311,11,2.641883611679077
312,12,2.650881290435791
313,13,2.6653406620025635
314,14,2.6807949542999268
315,15,2.694322347640991
316,16,2.710383415222168
317,17,2.7306418418884277
318,18,2.7523086071014404
319,19,2.776106357574463
320,20,2.7963058948516846
321,21,2.820962905883789
322,22,2.842846155166626
323,23,2.863687515258789
324,24,2.8790619373321533
325,25,2.888991355895996
326,26,2.8958704471588135
327,27,2.900635004043579
328,28,2.8977577686309814
329,29,2.888204336166382
330,30,2.883847236633301
331,31,2.873563051223755
332,32,2.8663885593414307
333,33,2.859745740890503
334,34,2.8595831394195557
335,35,2.8606960773468018
336,36,2.8658101558685303
337,37,2.871880292892456
338,38,2.880319833755493
339,39,2.891151189804077
340,40,2.9003140926361084
341,41,2.907193183898926
342,42,2.9118921756744385
343,43,2.919511556625366
344,44,2.9286344051361084
345,45,2.9367568492889404
346,46,2.9465792179107666
347,47,2.9546353816986084
348,48,2.960628032684326
349,49,2.966736316680908
350,50,2.9710874557495117
351,51,2.973006248474121
352,52,2.9764671325683594
353,53,2.9792797565460205
354,54,2.9780707359313965
355,55,2.9762463569641113
356,56,2.972696542739868
357,57,2.9709746837615967
358,58,2.9686741828918457
359,59,2.9692394733428955
360,60,2.966339349746704
361,61,2.966247797012329
362,62,2.966003179550171
363,63,2.9632656574249268
364,64,2.9604828357696533
365,65,2.9586377143859863
366,66,2.954772710800171
367,67,2.955793857574463
368,68,2.9557437896728516
369,69,2.955564260482788
370,70,2.9531972408294678
371,71,2.953179121017456
372,72,2.95116925239563
373,73,2.9504318237304688
374,74,2.948638439178467
375,75,2.947053909301758
376,76,2.946429967880249
377,77,2.945708751678467
378,78,2.946878671646118
379,79,2.9484870433807373
380,80,2.9482648372650146
381,81,2.948996067047119
382,82,2.9466335773468018
383,83,2.9464046955108643
384,84,2.9456942081451416
385,85,2.9446654319763184
386,86,2.944295644760132
387,87,2.9437758922576904
388,88,2.942883253097534
389,89,2.9424140453338623
390,90,2.940540075302124
391,91,2.9392898082733154
392,92,2.939316749572754
393,93,2.9388046264648438
394,94,2.939192056655884
395,95,2.938854217529297
396,96,2.938832998275757
397,97,2.9378855228424072
398,98,2.9364125728607178
399,99,2.9354453086853027
400,100,3.1746366024017334
401,101,3.0654525756835938
402,102,3.027024030685425
403,103,3.113342523574829
404,104,3.13348126411438
405,105,3.055865526199341
406,106,3.0398402214050293
407,107,2.94447922706604
408,108,2.928081512451172
409,109,2.9586021900177
410,110,2.9908058643341064
411,111,2.9546077251434326
412,112,2.981201410293579
413,113,2.958660364151001
414,114,2.964831590652466
415,115,3.0079314708709717
416,116,2.968092203140259
417,117,2.994184732437134
418,118,3.021423816680908
419,119,2.922703742980957
420,120,3.041280746459961
421,121,2.9958596229553223
422,122,3.0445029735565186
423,123,2.9816834926605225
424,124,3.0269429683685303
425,125,2.981163263320923
426,126,3.0079965591430664
427,127,2.9815587997436523
428,128,2.9889416694641113
429,129,2.969698667526245
430,130,2.9719650745391846
431,131,2.9865562915802
432,132,2.9457106590270996
433,133,3.041278839111328
434,134,3.0030517578125
435,135,3.0235283374786377
436,136,2.9799892902374268
437,137,3.0087389945983887
438,138,3.020413637161255
439,139,3.019507646560669
440,140,3.0070691108703613
441,141,3.0257725715637207
442,142,2.975273609161377
443,143,3.02347731590271
444,144,2.9663844108581543
445,145,3.0150461196899414
446,146,2.946464776992798
447,147,3.002039670944214
448,148,2.9375252723693848
449,149,3.0473742485046387
450,150,2.9550182819366455
451,151,2.983771324157715
452,152,2.9851841926574707
453,153,2.9772701263427734
454,154,2.996999979019165
455,155,2.953382730484009
456,156,3.006340265274048
457,157,2.992206573486328
458,158,3.0023255348205566
459,159,3.0008909702301025
460,160,2.999635934829712
461,161,3.002779722213745
462,162,2.9849483966827393
463,163,3.0062716007232666
464,164,2.9692602157592773
465,165,3.0047080516815186
466,166,2.9604554176330566
467,167,3.0153260231018066
468,168,2.9621620178222656
469,169,3.0154683589935303
470,170,2.970263957977295
471,171,2.989295482635498
472,172,2.992241144180298
473,173,2.9817686080932617
474,174,2.9903626441955566
475,175,2.9802608489990234
476,176,2.9972362518310547
477,177,2.968017578125
478,178,3.003675699234009
479,179,2.980989456176758
480,180,2.9816629886627197
481,181,2.996697425842285
482,182,2.9690589904785156
483,183,3.0051300525665283
484,184,2.966754913330078
485,185,3.0036373138427734
486,186,2.963487386703491
487,187,3.0133495330810547
488,188,2.96125864982605
489,189,2.994112730026245
490,190,2.9719314575195312
491,191,3.006892681121826
492,192,2.9625468254089355
493,193,3.0119175910949707
494,194,2.9723095893859863
495,195,2.982311964035034
496,196,2.978656530380249
497,197,2.9776577949523926
498,198,2.9994537830352783
499,199,2.9721202850341797
500,200,2.99562931060791
501,201,2.9705803394317627
502,202,3.0015697479248047
503,203,2.973257064819336
504,204,2.990246295928955
505,205,2.9663302898406982
506,206,3.0150198936462402
507,207,2.9665820598602295
508,208,2.9895663261413574
509,209,2.9752793312072754
510,210,2.994032382965088
511,211,2.9711387157440186
512,212,2.995788097381592
513,213,2.970754623413086
514,214,3.0020198822021484
515,215,2.9718902111053467
516,216,2.9936468601226807
517,217,2.970275402069092
518,218,3.0030672550201416
519,219,2.963437795639038
520,220,2.990091562271118
521,221,2.976771354675293
522,222,2.988215923309326
523,223,2.972534418106079
524,224,2.993237018585205
525,225,2.9764244556427
526,226,2.9870362281799316
527,227,2.97587251663208
528,228,2.9921882152557373
529,229,2.97175931930542
530,230,3.0033273696899414
531,231,2.965764284133911
532,232,2.9886865615844727
533,233,2.9737236499786377
534,234,2.987752914428711
535,235,2.968414068222046
536,236,2.9929866790771484
537,237,2.9700303077697754
538,238,3.0038909912109375
539,239,2.969505786895752
540,240,2.987149953842163
541,241,2.973391532897949
542,242,2.986741542816162
543,243,2.9699409008026123
544,244,2.9892525672912598
545,245,2.970137357711792
546,246,2.9965174198150635
547,247,2.967027425765991
548,248,2.9904558658599854
549,249,2.9702322483062744
550,250,2.9978926181793213
551,251,2.970973014831543
552,252,2.9856317043304443
553,253,2.9765706062316895
554,254,2.9866790771484375
555,255,2.9701638221740723
556,256,3.003425121307373
557,257,2.972611427307129
558,258,2.9871280193328857
559,259,2.969344139099121
560,260,3.009246349334717
561,261,2.974623441696167
562,262,2.9805996417999268
563,263,2.9757585525512695
564,264,2.988431930541992
565,265,2.9760921001434326
566,266,2.990417003631592
567,267,2.975450038909912
568,268,2.980557441711426
569,269,2.983678102493286
570,270,2.981825113296509
571,271,2.9835991859436035
572,272,2.980529308319092
573,273,2.9825241565704346
574,274,2.981379985809326
575,275,2.9849789142608643
576,276,2.981034994125366
577,277,2.980799436569214
578,278,2.986142873764038
579,279,2.9748010635375977
580,280,3.000675678253174
581,281,2.977769136428833
582,282,2.9820480346679688
583,283,2.983225107192993
584,284,2.989293336868286
585,285,2.977494478225708
586,286,2.9877450466156006
587,287,2.9731335639953613
588,288,2.9900872707366943
589,289,2.967090129852295
590,290,3.0050344467163086
591,291,2.9773428440093994
592,292,2.9849534034729004
593,293,2.971628189086914
594,294,2.99709415435791
595,295,2.973487138748169
596,296,2.986332893371582
597,297,2.975050687789917
598,298,2.9879655838012695
599,299,2.9752402305603027
600,0,1.0792980194091797
601,1,2.0059664249420166
602,2,2.367628574371338
603,3,2.5306663513183594
604,4,2.6092891693115234
605,5,2.6291980743408203
606,6,2.620220422744751
607,7,2.6067652702331543
608,8,2.603834867477417
609,9,2.609429359436035
610,10,2.630554676055908
611,11,2.6593849658966064
612,12,2.6938421726226807
613,13,2.7227535247802734
614,14,2.751171827316284
615,15,2.770782470703125
616,16,2.7916595935821533
617,17,2.8097546100616455
618,18,2.8211631774902344
619,19,2.83248233795166
620,20,2.8381967544555664
621,21,2.8421220779418945
622,22,2.8463003635406494
623,23,2.85042405128479
624,24,2.8564510345458984
625,25,2.866293430328369
626,26,2.875418186187744
627,27,2.8858137130737305
628,28,2.8963818550109863
629,29,2.9037904739379883
630,30,2.913893699645996
631,31,2.917476177215576
632,32,2.924267530441284
633,33,2.9314451217651367
634,34,2.937657594680786
635,35,2.9413516521453857
636,36,2.946484327316284
637,37,2.9497292041778564
638,38,2.954071521759033
639,39,2.9532310962677
640,40,2.9535269737243652
641,41,2.9520037174224854
642,42,2.950413227081299
643,43,2.947075366973877
644,44,2.946523666381836
645,45,2.944514274597168
646,46,2.943997383117676
647,47,2.939664840698242
648,48,2.935391426086426
649,49,2.9334213733673096
650,50,2.932823896408081
651,51,2.932072877883911
652,52,2.93142032623291
653,53,2.9324028491973877
654,54,2.93231201171875
655,55,2.934178352355957
656,56,2.9367258548736572
657,57,2.94012188911438
658,58,2.9443514347076416
659,59,2.9498496055603027
660,60,2.9529733657836914
661,61,2.9563839435577393
662,62,2.9586644172668457
663,63,2.9629342555999756
664,64,2.9648098945617676
665,65,2.9665579795837402
666,66,2.970641613006592
667,67,2.975986957550049
668,68,2.9780495166778564
669,69,2.9796338081359863
670,70,2.9793825149536133
671,71,2.9778249263763428
672,72,2.975160837173462
673,73,2.9708361625671387
674,74,2.9655299186706543
675,75,2.96262264251709
676,76,2.9592082500457764
677,77,2.9574522972106934
678,78,2.9573006629943848
679,79,2.9576287269592285
680,80,2.9579482078552246
681,81,2.9583590030670166
682,82,2.961045265197754
683,83,2.9639971256256104
684,84,2.964003801345825
685,85,2.966921329498291
686,86,2.9690730571746826
687,87,2.9689865112304688
688,88,2.96946120262146
689,89,2.973065137863159
690,90,2.973665952682495
691,91,2.97507381439209
692,92,2.9743101596832275
693,93,2.9735875129699707
694,94,2.973951816558838
695,95,2.9709224700927734
696,96,2.9690053462982178
697,97,2.964831590652466
698,98,2.962538957595825
699,99,2.96016526222229
700,100,3.1524627208709717
701,101,2.9528658390045166
702,102,2.8996901512145996
703,103,2.866035223007202
704,104,2.958268404006958
705,105,2.8478915691375732
706,106,2.8314132690429688
707,107,2.8510327339172363
708,108,2.8083436489105225
709,109,2.859267473220825
710,110,2.8389761447906494
711,111,2.7841291427612305
712,112,2.858466863632202
713,113,2.826225996017456
714,114,2.871194362640381
715,115,2.8382298946380615
716,116,2.841386556625366
717,117,2.8298144340515137
718,118,2.820326805114746
719,119,2.8589093685150146
720,120,2.872121810913086
721,121,2.850175142288208
722,122,2.9096932411193848
723,123,2.7550580501556396
724,124,2.8248183727264404
725,125,2.860957384109497
726,126,2.833407163619995
727,127,2.867176055908203
728,128,2.812563419342041
729,129,2.856902599334717
730,130,2.8225669860839844
731,131,2.866851568222046
732,132,2.776036500930786
733,133,2.8852436542510986
734,134,2.8470685482025146
735,135,2.861362934112549
736,136,2.846672296524048
737,137,2.878148078918457
738,138,2.7982959747314453
739,139,2.8614344596862793
740,140,2.821193218231201
741,141,2.859097480773926
742,142,2.81636118888855
743,143,2.85813307762146
744,144,2.8062150478363037
745,145,2.8521888256073
746,146,2.8279738426208496
747,147,2.8481528759002686
748,148,2.813772201538086
749,149,2.854170560836792
750,150,2.7989749908447266
751,151,2.88773775100708
752,152,2.7899365425109863
753,153,2.8457820415496826
754,154,2.821895122528076
755,155,2.824636936187744
756,156,2.8234357833862305
757,157,2.824035167694092
758,158,2.8201701641082764
759,159,2.8148725032806396
760,160,2.823951005935669
761,161,2.818551540374756
762,162,2.8183000087738037
763,163,2.8221213817596436
764,164,2.8226091861724854
765,165,2.8111796379089355
766,166,2.845689058303833
767,167,2.8000378608703613
768,168,2.8532981872558594
769,169,2.8083760738372803
770,170,2.8556694984436035
771,171,2.809885025024414
772,172,2.829699993133545
773,173,2.803208827972412
774,174,2.850423812866211
775,175,2.811605453491211
776,176,2.8167834281921387
777,177,2.8095428943634033
778,178,2.8176493644714355
779,179,2.800304651260376
780,180,2.8524248600006104
781,181,2.805196762084961
782,182,2.8371615409851074
783,183,2.810795307159424
784,184,2.8269758224487305
785,185,2.8276968002319336
786,186,2.8260693550109863
787,187,2.815378427505493
788,188,2.8503904342651367
789,189,2.802795648574829
790,190,2.8418824672698975
791,191,2.8110008239746094
792,192,2.8442482948303223
793,193,2.8069229125976562
794,194,2.8268535137176514
795,195,2.800966501235962
796,196,2.8387508392333984
797,197,2.7946228981018066
798,198,2.8451147079467773
799,199,2.7961976528167725
800,200,2.8528099060058594
801,201,2.8095545768737793
802,202,2.82539439201355
803,203,2.8183233737945557
804,204,2.8096113204956055
805,205,2.814990282058716
806,206,2.805845022201538
807,207,2.8337724208831787
808,208,2.804443359375
809,209,2.819277763366699
810,210,2.798356771469116
811,211,2.85211443901062
812,212,2.7929811477661133
813,213,2.8286170959472656
814,214,2.798006296157837
815,215,2.839561939239502
816,216,2.801471710205078
817,217,2.819303512573242
818,218,2.7968006134033203
819,219,2.825218439102173
820,220,2.798978567123413
821,221,2.821139097213745
822,222,2.7867698669433594
823,223,2.824852705001831
824,224,2.7991621494293213
825,225,2.8229317665100098
826,226,2.7975292205810547
827,227,2.8207638263702393
828,228,2.7948081493377686
829,229,2.830589771270752
830,230,2.7847156524658203
831,231,2.8203322887420654
832,232,2.7885661125183105
833,233,2.837226390838623
834,234,2.792412757873535
835,235,2.8238673210144043
836,236,2.789112091064453
837,237,2.8282885551452637
838,238,2.799009323120117
839,239,2.802567481994629
840,240,2.8021678924560547
841,241,2.8071541786193848
842,242,2.8105366230010986
843,243,2.805241346359253
844,244,2.80009126663208
845,245,2.796093702316284
846,246,2.8182621002197266
847,247,2.795217514038086
848,248,2.8121652603149414
849,249,2.7966086864471436
850,250,2.807464838027954
851,251,2.7943966388702393
852,252,2.8191590309143066
853,253,2.8046085834503174
854,254,2.7998664379119873
855,255,2.8104405403137207
856,256,2.786487340927124
857,257,2.8247947692871094
858,258,2.788172483444214
859,259,2.82185959815979
860,260,2.7987818717956543
861,261,2.806570529937744
862,262,2.7918808460235596
863,263,2.8146393299102783
864,264,2.7774810791015625
865,265,2.849030017852783
866,266,2.8013625144958496
867,267,2.7923171520233154
868,268,2.8072595596313477
869,269,2.800504207611084
870,270,2.79294753074646
871,271,2.812108278274536
872,272,2.7875452041625977
873,273,2.816854476928711
874,274,2.777991771697998
875,275,2.8252980709075928
876,276,2.7953152656555176
877,277,2.8133327960968018
878,278,2.7902936935424805
879,279,2.798928737640381
880,280,2.8012304306030273
881,281,2.802826166152954
882,282,2.785952091217041
883,283,2.809556722640991
884,284,2.7863080501556396
885,285,2.8252265453338623
886,286,2.7903881072998047
887,287,2.799933910369873
888,288,2.787994146347046
889,289,2.815720319747925
890,290,2.7957663536071777
891,291,2.8014018535614014
892,292,2.7903831005096436
893,293,2.811328887939453
894,294,2.7767045497894287
895,295,2.8294637203216553
896,296,2.786468505859375
897,297,2.802304267883301
898,298,2.791548728942871
899,299,2.799252986907959
900,0,1.1039239168167114
901,1,1.9956905841827393
902,2,2.3528401851654053
903,3,2.5035784244537354
904,4,2.5856382846832275
905,5,2.6174099445343018
906,6,2.628871440887451
907,7,2.621561288833618
908,8,2.624007225036621
909,9,2.624351739883423
910,10,2.6314923763275146
911,11,2.641547679901123
912,12,2.657599925994873
913,13,2.66741681098938
914,14,2.6859488487243652
915,15,2.704465627670288
916,16,2.7197580337524414
917,17,2.734854221343994
918,18,2.7573654651641846
919,19,2.7688465118408203
920,20,2.7857165336608887
921,21,2.8087751865386963
922,22,2.8253448009490967
923,23,2.847358226776123
924,24,2.8620550632476807
925,25,2.8791744709014893
926,26,2.896850824356079
927,27,2.912357807159424
928,28,2.927544355392456
929,29,2.937659978866577
930,30,2.9507923126220703
931,31,2.958693027496338
932,32,2.9646942615509033
933,33,2.9712748527526855
934,34,2.97786545753479
935,35,2.9802815914154053
936,36,2.981517791748047
937,37,2.9815917015075684
938,38,2.977400779724121
939,39,2.976612091064453
940,40,2.9720754623413086
941,41,2.965393304824829
942,42,2.9552431106567383
943,43,2.9419772624969482
944,44,2.9334285259246826
945,45,2.9289355278015137
946,46,2.924685001373291
947,47,2.9207191467285156
948,48,2.915968656539917
949,49,2.9131240844726562
950,50,2.913177967071533
951,51,2.913395643234253
952,52,2.9147236347198486
953,53,2.917261838912964
954,54,2.918976068496704
955,55,2.920383930206299
956,56,2.9248604774475098
957,57,2.9314725399017334
958,58,2.9356894493103027
959,59,2.9410946369171143
960,60,2.945019483566284
961,61,2.9455642700195312
962,62,2.947389841079712
963,63,2.9465508460998535
964,64,2.9438703060150146
965,65,2.9424426555633545
966,66,2.940788507461548
967,67,2.9418628215789795
968,68,2.9413936138153076
969,69,2.942615270614624
970,70,2.9426164627075195
971,71,2.944329261779785
972,72,2.9461886882781982
973,73,2.9444315433502197
974,74,2.9453656673431396
975,75,2.9471566677093506
976,76,2.948230743408203
977,77,2.950016736984253
978,78,2.950953722000122
979,79,2.949589967727661
980,80,2.9487273693084717
981,81,2.947028398513794
982,82,2.9451282024383545
983,83,2.9438116550445557
984,84,2.942509412765503
985,85,2.9421846866607666
986,86,2.9435999393463135
987,87,2.943316698074341
988,88,2.943047523498535
989,89,2.9446935653686523
990,90,2.943126678466797
991,91,2.9414472579956055
992,92,2.9407289028167725
993,93,2.938605308532715
994,94,2.936150312423706
995,95,2.9342334270477295
996,96,2.9348013401031494
997,97,2.9341726303100586
998,98,2.9343252182006836
999,99,2.9339418411254883
1000,100,3.1176986694335938
1001,101,2.8703341484069824
1002,102,2.8206093311309814
1003,103,2.8179118633270264
1004,104,2.7975072860717773
1005,105,2.763033628463745
1006,106,2.708535671234131
1007,107,2.6808505058288574
1008,108,2.7780351638793945
1009,109,2.6692557334899902
1010,110,2.670361280441284
1011,111,2.6667726039886475
1012,112,2.708765983581543
1013,113,2.763021230697632
1014,114,2.710935115814209
1015,115,2.746535062789917
1016,116,2.738435983657837
1017,117,2.769550085067749
1018,118,2.6988019943237305
1019,119,2.8095498085021973
1020,120,2.742147922515869
1021,121,2.767263889312744
1022,122,2.780381441116333
1023,123,2.7416019439697266
1024,124,2.7780706882476807
1025,125,2.7181601524353027
1026,126,2.7954792976379395
1027,127,2.751779317855835
1028,128,2.780521869659424
1029,129,2.7459912300109863
1030,130,2.7210028171539307
1031,131,2.8021316528320312
1032,132,2.704312324523926
1033,133,2.7847964763641357
1034,134,2.6944143772125244
1035,135,2.783900260925293
1036,136,2.7286343574523926
1037,137,2.8230886459350586
1038,138,2.7543106079101562
1039,139,2.7545998096466064
1040,140,2.794159412384033
1041,141,2.7699015140533447
1042,142,2.762755870819092
1043,143,2.761815071105957
1044,144,2.7906928062438965
1045,145,2.757476806640625
1046,146,2.7768425941467285
1047,147,2.7356858253479004
1048,148,2.83978009223938
1049,149,2.72506046295166
1050,150,2.796130418777466
1051,151,2.7359354496002197
1052,152,2.8162055015563965
1053,153,2.7325432300567627
1054,154,2.84102463722229
1055,155,2.7360668182373047
1056,156,2.7625856399536133
1057,157,2.7716212272644043
1058,158,2.7676467895507812
1059,159,2.7722437381744385
1060,160,2.7572810649871826
1061,161,2.7856619358062744
1062,162,2.751980781555176
1063,163,2.773545265197754
1064,164,2.7519330978393555
1065,165,2.8087401390075684
1066,166,2.7588489055633545
1067,167,2.7431838512420654
1068,168,2.82778000831604
1069,169,2.7520089149475098
1070,170,2.760441780090332
1071,171,2.737814426422119
1072,172,2.7777066230773926
1073,173,2.7443742752075195
1074,174,2.803027868270874
1075,175,2.7304277420043945
1076,176,2.8103296756744385
1077,177,2.767796039581299
1078,178,2.7588257789611816
1079,179,2.732489824295044
1080,180,2.8338067531585693
1081,181,2.743685007095337
1082,182,2.7470757961273193
1083,183,2.7365365028381348
1084,184,2.7968690395355225
1085,185,2.7604236602783203
1086,186,2.7639522552490234
1087,187,2.733031988143921
1088,188,2.825104236602783
1089,189,2.7634668350219727
1090,190,2.77424693107605
1091,191,2.728729009628296
1092,192,2.8093600273132324
1093,193,2.763864755630493
1094,194,2.7593460083007812
1095,195,2.7349693775177
1096,196,2.8140976428985596
1097,197,2.765960931777954
1098,198,2.7603487968444824
1099,199,2.746898651123047
1100,200,2.779205322265625
1101,201,2.7617437839508057
1102,202,2.732499837875366
1103,203,2.833540916442871
1104,204,2.7737650871276855
1105,205,2.765101194381714
