,epoch,value_MicromacroGD
194,194,5.271807670593262
195,195,5.230457305908203
196,196,5.257972717285156
197,197,5.222870349884033
198,198,5.252138137817383
199,199,5.245889663696289
200,200,5.254801273345947
201,201,5.214573860168457
202,202,5.23846960067749
203,203,5.25994873046875
204,204,5.202989101409912
205,205,5.225316047668457
206,206,5.250409126281738
207,207,5.242502212524414
208,208,5.2556023597717285
209,209,5.215069770812988
210,210,5.241058349609375
211,211,5.255817890167236
212,212,5.222718238830566
213,213,5.247295379638672
214,214,5.25135612487793
215,215,5.238376617431641
216,216,5.266491889953613
217,217,5.201272487640381
218,218,5.2188825607299805
219,219,5.234210968017578
220,220,5.238057613372803
221,221,5.247077941894531
222,222,5.240607261657715
223,223,5.260952949523926
224,224,5.194293975830078
225,225,5.214034080505371
226,226,5.237322807312012
227,227,5.256549835205078
228,228,5.226681232452393
229,229,5.256630897521973
230,230,5.217286109924316
231,231,5.240596771240234
232,232,5.249122619628906
233,233,5.245726585388184
234,234,5.261114120483398
235,235,5.191989898681641
236,236,5.204873085021973
237,237,5.2238545417785645
238,238,5.247092247009277
239,239,5.246705532073975
240,240,5.256585597991943
241,241,5.214672565460205
242,242,5.238125801086426
243,243,5.266610145568848
244,244,5.1978535652160645
245,245,5.219021797180176
246,246,5.242224216461182
247,247,5.241206169128418
248,248,5.255311965942383
249,249,5.231229782104492
250,250,5.2587199211120605
251,251,5.216497421264648
252,252,5.235680103302002
253,253,5.254552364349365
254,254,5.2313103675842285
255,255,5.259453296661377
256,256,5.216339588165283
257,257,5.238156318664551
258,258,5.256889820098877
259,259,5.226748943328857
260,260,5.25425386428833
261,261,5.237846374511719
262,262,5.260373115539551
263,263,5.215799808502197
264,264,5.242043495178223
265,265,5.257074356079102
266,266,5.223108291625977
267,267,5.246488094329834
268,268,5.254045009613037
269,269,5.235886573791504
270,270,5.263773441314697
271,271,5.20353364944458
272,272,5.222222328186035
273,273,5.24302864074707
274,274,5.251180171966553
275,275,5.246800422668457
276,276,5.2588911056518555
277,277,5.215888500213623
278,278,5.236170768737793
279,279,5.2591729164123535
280,280,5.220461845397949
281,281,5.243505477905273
282,282,5.262446880340576
283,283,5.206821441650391
284,284,5.226868629455566
285,285,5.246977806091309
286,286,5.252290725708008
287,287,5.2519659996032715
288,288,5.251060962677002
289,289,5.255936145782471
290,290,5.229611396789551
291,291,5.252684116363525
292,292,5.247552394866943
293,293,5.258733749389648
294,294,5.21558952331543
295,295,5.234736442565918
296,296,5.257526397705078
297,297,5.227631568908691
298,298,5.250668525695801
299,299,5.250401973724365
300,0,1.2594164609909058
301,1,2.343839406967163
302,2,2.4561519622802734
303,3,2.400756597518921
304,4,2.3033902645111084
305,5,2.1923863887786865
306,6,2.049002170562744
307,7,1.9019755125045776
308,8,1.7511388063430786
309,9,1.6336495876312256
310,10,1.5500497817993164
311,11,1.5105611085891724
312,12,1.50546133518219
313,13,1.5231674909591675
314,14,1.5615572929382324
315,15,1.612916111946106
316,16,1.6670339107513428
317,17,1.7142378091812134
318,18,1.762690544128418
319,19,1.8120917081832886
320,20,1.8519823551177979
321,21,1.8901879787445068
322,22,1.9169268608093262
323,23,1.9397190809249878
324,24,1.9584300518035889
325,25,1.9764384031295776
326,26,1.9913042783737183
327,27,2.002418041229248
328,28,2.010154962539673
329,29,2.018843412399292
330,30,2.0264620780944824
331,31,2.0364232063293457
332,32,2.0400965213775635
333,33,2.048647880554199
334,34,2.059417486190796
335,35,2.072352886199951
336,36,2.0881640911102295
337,37,2.1037817001342773
338,38,2.122107744216919
339,39,2.14355731010437
340,40,2.168069839477539
341,41,2.192294120788574
342,42,2.2185330390930176
343,43,2.2447268962860107
344,44,2.2736713886260986
345,45,2.2963688373565674
346,46,2.317654609680176
347,47,2.3386752605438232
348,48,2.3577194213867188
349,49,2.375636577606201
350,50,2.4015207290649414
351,51,2.420614719390869
352,52,2.4409093856811523
353,53,2.4569008350372314
354,54,2.471804141998291
355,55,2.488041400909424
356,56,2.503612518310547
357,57,2.5175156593322754
358,58,2.5298123359680176
359,59,2.539055109024048
360,60,2.546699047088623
361,61,2.554497241973877
362,62,2.562669038772583
363,63,2.5722320079803467
364,64,2.5789854526519775
365,65,2.584419012069702
366,66,2.5931689739227295
367,67,2.602158546447754
368,68,2.605231285095215
369,69,2.6063835620880127
370,70,2.6118128299713135
371,71,2.618250608444214
372,72,2.624833822250366
373,73,2.627558469772339
374,74,2.6319382190704346
375,75,2.637833595275879
376,76,2.6429078578948975
377,77,2.6473844051361084
378,78,2.652752161026001
379,79,2.660055637359619
380,80,2.6628949642181396
381,81,2.667989492416382
382,82,2.675706624984741
383,83,2.6816763877868652
384,84,2.6869680881500244
385,85,2.6900711059570312
386,86,2.6954057216644287
387,87,2.698964834213257
388,88,2.7022080421447754
389,89,2.706876039505005
390,90,2.708021640777588
391,91,2.708329677581787
392,92,2.7085492610931396
393,93,2.706674098968506
394,94,2.7076926231384277
395,95,2.70792293548584
396,96,2.7035584449768066
397,97,2.700913667678833
398,98,2.6976757049560547
399,99,2.695267915725708
400,100,3.0160982608795166
401,101,3.2801201343536377
402,102,3.511432647705078
403,103,3.741093158721924
404,104,3.878814697265625
405,105,4.192407131195068
406,106,4.4876508712768555
407,107,4.779747486114502
408,108,5.008139133453369
409,109,5.124755382537842
410,110,5.10387659072876
411,111,5.214959144592285
412,112,5.204011917114258
413,113,5.203644275665283
414,114,5.235909461975098
415,115,5.22547721862793
416,116,5.238346099853516
417,117,5.239165782928467
418,118,5.233920097351074
419,119,5.253746509552002
420,120,5.231814384460449
421,121,5.254136562347412
422,122,5.235246658325195
423,123,5.239917755126953
424,124,5.259557247161865
425,125,5.225961685180664
426,126,5.241029262542725
427,127,5.233003616333008
428,128,5.24849271774292
429,129,5.255790710449219
430,130,5.237447261810303
431,131,5.262815952301025
432,132,5.2244110107421875
433,133,5.238534450531006
434,134,5.233417987823486
435,135,5.254761695861816
436,136,5.248429298400879
437,137,5.25248908996582
438,138,5.246702194213867
439,139,5.269303798675537
440,140,5.233829498291016
441,141,5.240074157714844
442,142,5.245566368103027
443,143,5.229279518127441
444,144,5.259368419647217
445,145,5.247765064239502
446,146,5.24962043762207
447,147,5.259658336639404
448,148,5.236782550811768
449,149,5.249942779541016
450,150,5.253418445587158
451,151,5.236185073852539
452,152,5.262017250061035
453,153,5.246816158294678
454,154,5.24423885345459
455,155,5.255169868469238
456,156,5.235889911651611
457,157,5.255087375640869
458,158,5.240074157714844
459,159,5.2625732421875
460,160,5.233528137207031
461,161,5.254286766052246
462,162,5.246904373168945
463,163,5.259974002838135
464,164,5.230716705322266
465,165,5.260321617126465
466,166,5.243838310241699
467,167,5.258195877075195
468,168,5.236502170562744
469,169,5.25524377822876
470,170,5.254184246063232
471,171,5.256248950958252
472,172,5.254483699798584
473,173,5.2552618980407715
474,174,5.249135971069336
475,175,5.257188320159912
476,176,5.247284412384033
477,177,5.266880989074707
478,178,5.226851463317871
479,179,5.238030910491943
480,180,5.245859622955322
481,181,5.2494964599609375
482,182,5.243219375610352
483,183,5.259469509124756
484,184,5.246876239776611
485,185,5.260837078094482
486,186,5.247681140899658
487,187,5.265954494476318
488,188,5.225789546966553
489,189,5.237928867340088
490,190,5.248844623565674
491,191,5.2552337646484375
492,192,5.2463483810424805
493,193,5.262553691864014
494,194,5.243417739868164
495,195,5.25967264175415
496,196,5.25616455078125
497,197,5.260598182678223
498,198,5.243307113647461
499,199,5.262277126312256
500,200,5.24273157119751
501,201,5.260012149810791
502,202,5.257315635681152
503,203,5.261719226837158
504,204,5.251848220825195
505,205,5.264732837677002
506,206,5.229711055755615
507,207,5.241700172424316
508,208,5.247325420379639
509,209,5.2514848709106445
510,210,5.2486371994018555
511,211,5.261607646942139
512,212,5.242459297180176
513,213,5.257866382598877
514,214,5.255295753479004
515,215,5.260293483734131
516,216,5.242428779602051
517,217,5.263221740722656
518,218,5.246852397918701
519,219,5.261722564697266
520,220,5.251819610595703
521,221,5.267148494720459
522,222,5.226799964904785
523,223,5.239502906799316
524,224,5.248325824737549
525,225,5.254096984863281
526,226,5.2539801597595215
527,227,5.264021396636963
528,228,5.240182876586914
529,229,5.255526542663574
530,230,5.265403747558594
531,231,5.233730316162109
532,232,5.245469570159912
533,233,5.262678623199463
534,234,5.249640464782715
535,235,5.264136791229248
536,236,5.248775482177734
537,237,5.26290225982666
538,238,5.254403591156006
539,239,5.266918659210205
540,240,5.226245403289795
541,241,5.239141941070557
542,242,5.254443645477295
543,243,5.257676124572754
544,244,5.260797500610352
545,245,5.25673246383667
546,246,5.266993522644043
547,247,5.225735187530518
548,248,5.235267639160156
549,249,5.242669582366943
550,250,5.249225616455078
551,251,5.250093460083008
552,252,5.257654666900635
553,253,5.257734298706055
554,254,5.2654829025268555
555,255,5.241564750671387
556,256,5.257143974304199
557,257,5.265125751495361
558,258,5.24528169631958
559,259,5.257030487060547
560,260,5.263434410095215
561,261,5.25180721282959
562,262,5.267674446105957
563,263,5.2311177253723145
564,264,5.243420124053955
565,265,5.25697660446167
566,266,5.260381698608398
567,267,5.264914512634277
568,268,5.251136779785156
569,269,5.265549182891846
570,270,5.2470550537109375
571,271,5.261142253875732
572,272,5.2621169090271
573,273,5.264060020446777
574,274,5.257957935333252
575,275,5.268579483032227
576,276,5.224739074707031
577,277,5.234986782073975
578,278,5.237484455108643
579,279,5.244661808013916
580,280,5.250648021697998
581,281,5.249680995941162
582,282,5.25494384765625
583,283,5.252690315246582
584,284,5.2610297203063965
585,285,5.255674839019775
586,286,5.268022537231445
587,287,5.23418664932251
588,288,5.245331764221191
589,289,5.258234024047852
590,290,5.2619476318359375
591,291,5.262975215911865
592,292,5.260251998901367
593,293,5.2677693367004395
594,294,5.234408378601074
595,295,5.244813442230225
596,296,5.2582316398620605
597,297,5.265389919281006
598,298,5.250293731689453
599,299,5.265802383422852
600,0,1.2106389999389648
601,1,2.388458490371704
602,2,2.464705467224121
603,3,2.3761560916900635
604,4,2.237751007080078
605,5,2.1275508403778076
606,6,2.059267997741699
607,7,2.045295238494873
608,8,2.0169832706451416
609,9,1.9661389589309692
610,10,1.8929070234298706
611,11,1.8273847103118896
612,12,1.775769829750061
613,13,1.749906063079834
614,14,1.7572205066680908
615,15,1.7858991622924805
616,16,1.8351815938949585
617,17,1.88906991481781
618,18,1.9421122074127197
619,19,1.9873708486557007
620,20,2.0288279056549072
621,21,2.075194835662842
622,22,2.1073033809661865
623,23,2.131924629211426
624,24,2.1518166065216064
625,25,2.1770853996276855
626,26,2.1936113834381104
627,27,2.2078793048858643
628,28,2.224102735519409
629,29,2.245283365249634
630,30,2.2646944522857666
631,31,2.2941346168518066
632,32,2.3194429874420166
633,33,2.345034599304199
634,34,2.3697917461395264
635,35,2.39536714553833
636,36,2.4276657104492188
637,37,2.455836772918701
638,38,2.4851996898651123
639,39,2.505225658416748
640,40,2.5269317626953125
641,41,2.546222448348999
642,42,2.5646262168884277
643,43,2.5787298679351807
644,44,2.589124917984009
645,45,2.5959043502807617
646,46,2.603656768798828
647,47,2.60868763923645
648,48,2.6178314685821533
649,49,2.6267740726470947
650,50,2.6347901821136475
651,51,2.6435890197753906
652,52,2.6537158489227295
653,53,2.6644721031188965
654,54,2.6754260063171387
655,55,2.6878421306610107
656,56,2.6991281509399414
657,57,2.7075600624084473
658,58,2.713505506515503
659,59,2.723235607147217
660,60,2.728236675262451
661,61,2.7361702919006348
662,62,2.7441940307617188
663,63,2.749011278152466
664,64,2.7525551319122314
665,65,2.7545883655548096
666,66,2.755667209625244
667,67,2.759690999984741
668,68,2.761563301086426
669,69,2.7663350105285645
670,70,2.770681858062744
671,71,2.77128005027771
672,72,2.773623466491699
673,73,2.77239727973938
674,74,2.771707057952881
675,75,2.7672178745269775
676,76,2.76497483253479
677,77,2.761181116104126
678,78,2.756861686706543
679,79,2.752345323562622
680,80,2.7508039474487305
681,81,2.747258424758911
682,82,2.745471477508545
683,83,2.7446858882904053
684,84,2.746880054473877
685,85,2.746170997619629
686,86,2.7446703910827637
687,87,2.740455389022827
688,88,2.7374725341796875
689,89,2.7342565059661865
690,90,2.732022762298584
691,91,2.7290420532226562
692,92,2.725294828414917
693,93,2.7213265895843506
694,94,2.719369888305664
695,95,2.7174105644226074
696,96,2.7154507637023926
697,97,2.7147305011749268
698,98,2.7150135040283203
699,99,2.7142913341522217
700,100,3.0602996349334717
701,101,3.1205008029937744
702,102,3.2287087440490723
703,103,3.4190263748168945
704,104,3.512749433517456
705,105,3.6795315742492676
706,106,3.876854181289673
707,107,4.0928215980529785
708,108,4.253306865692139
709,109,4.430214881896973
710,110,4.663559913635254
711,111,4.840234756469727
712,112,4.988304615020752
713,113,5.0254716873168945
714,114,5.1299004554748535
715,115,5.122182369232178
716,116,5.164571285247803
717,117,5.121184825897217
718,118,5.198045253753662
719,119,5.165326118469238
720,120,5.173331260681152
721,121,5.173396587371826
722,122,5.227983474731445
723,123,5.21292781829834
724,124,5.233248710632324
725,125,5.222621917724609
726,126,5.254358768463135
727,127,5.233511924743652
728,128,5.237229347229004
729,129,5.247913360595703
730,130,5.216797351837158
731,131,5.240126132965088
732,132,5.260206699371338
733,133,5.210567951202393
734,134,5.246906757354736
735,135,5.259521484375
736,136,5.239794731140137
737,137,5.249971866607666
738,138,5.2417731285095215
739,139,5.260732650756836
740,140,5.229302406311035
741,141,5.246994495391846
742,142,5.254745960235596
743,143,5.252419471740723
744,144,5.267838954925537
745,145,5.247191905975342
746,146,5.257185935974121
747,147,5.242883682250977
748,148,5.259220123291016
749,149,5.248233318328857
750,150,5.258230209350586
751,151,5.236542224884033
752,152,5.258019924163818
753,153,5.252098083496094
754,154,5.253045082092285
755,155,5.260217666625977
756,156,5.238519191741943
757,157,5.241871356964111
758,158,5.25893497467041
759,159,5.253368854522705
760,160,5.268073081970215
761,161,5.240453720092773
762,162,5.248415946960449
763,163,5.2527875900268555
764,164,5.2485127449035645
765,165,5.260885238647461
766,166,5.227258205413818
767,167,5.2487473487854
768,168,5.262397289276123
769,169,5.224185943603516
770,170,5.236859321594238
771,171,5.258432865142822
772,172,5.255507469177246
773,173,5.258128643035889
774,174,5.254011631011963
775,175,5.26743221282959
776,176,5.221818447113037
777,177,5.239238739013672
778,178,5.248659133911133
779,179,5.2550482749938965
780,180,5.242905139923096
781,181,5.263611793518066
782,182,5.233520030975342
783,183,5.25203275680542
784,184,5.24896764755249
785,185,5.256045341491699
786,186,5.241016387939453
787,187,5.260366439819336
788,188,5.2529730796813965
789,189,5.266538619995117
790,190,5.234434604644775
791,191,5.255402565002441
792,192,5.254427909851074
793,193,5.26384973526001
794,194,5.228332042694092
795,195,5.246605396270752
796,196,5.250514507293701
797,197,5.251762390136719
798,198,5.264715671539307
799,199,5.2491374015808105
800,200,5.264471530914307
801,201,5.244617938995361
802,202,5.2623186111450195
803,203,5.2538957595825195
804,204,5.268270015716553
805,205,5.232789039611816
806,206,5.250789165496826
807,207,5.257983684539795
808,208,5.252877235412598
809,209,5.263970375061035
810,210,5.233236789703369
811,211,5.247684001922607
812,212,5.260382652282715
813,213,5.257767200469971
814,214,5.263640403747559
815,215,5.2397918701171875
816,216,5.252616882324219
817,217,5.265443801879883
818,218,5.224592685699463
819,219,5.2407145500183105
820,220,5.253335952758789
821,221,5.255926609039307
822,222,5.254608631134033
823,223,5.261722087860107
824,224,5.242351531982422
825,225,5.259580612182617
826,226,5.2563676834106445
827,227,5.2646989822387695
828,228,5.231244087219238
829,229,5.245347023010254
830,230,5.256687164306641
831,231,5.261990070343018
832,232,5.252813339233398
833,233,5.2659592628479
834,234,5.237797737121582
835,235,5.252279758453369
836,236,5.258396148681641
837,237,5.258697509765625
838,238,5.261682987213135
839,239,5.252939224243164
840,240,5.265511989593506
841,241,5.232943058013916
842,242,5.249241828918457
843,243,5.261496543884277
844,244,5.258544445037842
845,245,5.262669563293457
846,246,5.243079662322998
847,247,5.255725860595703
848,248,5.2662787437438965
849,249,5.229454517364502
850,250,5.248043060302734
851,251,5.260791301727295
852,252,5.256488800048828
853,253,5.266251564025879
854,254,5.227967262268066
855,255,5.2463059425354
856,256,5.259219169616699
857,257,5.259810924530029
858,258,5.2598161697387695
859,259,5.262436389923096
860,260,5.245246887207031
861,261,5.25825309753418
862,262,5.262908458709717
863,263,5.242098808288574
864,264,5.252866268157959
865,265,5.264463901519775
866,266,5.246294975280762
867,267,5.258086681365967
868,268,5.265748977661133
869,269,5.231371879577637
870,270,5.245898723602295
871,271,5.258081912994385
872,272,5.263339519500732
873,273,5.25255012512207
874,274,5.267118453979492
875,275,5.228477954864502
876,276,5.243590354919434
877,277,5.254472255706787
878,278,5.260161399841309
879,279,5.258792400360107
880,280,5.263302803039551
881,281,5.242990493774414
882,282,5.2557373046875
883,283,5.265472412109375
884,284,5.24086332321167
885,285,5.250810146331787
886,286,5.262277126312256
887,287,5.254452705383301
888,288,5.263315677642822
889,289,5.249182224273682
890,290,5.262099742889404
891,291,5.25518798828125
892,292,5.26548957824707
893,293,5.242998123168945
894,294,5.254382133483887
895,295,5.263360977172852
896,296,5.253627300262451
897,297,5.264328479766846
898,298,5.250940799713135
899,299,5.2618231773376465
900,0,1.2271119356155396
901,1,2.3996541500091553
902,2,2.424513578414917
903,3,2.3494560718536377
904,4,2.263808012008667
905,5,2.1592352390289307
906,6,2.0572571754455566
907,7,1.9338135719299316
908,8,1.8043333292007446
909,9,1.6759957075119019
910,10,1.5768492221832275
911,11,1.5132453441619873
912,12,1.4822075366973877
913,13,1.4895365238189697
914,14,1.5246787071228027
915,15,1.5694427490234375
916,16,1.6250954866409302
917,17,1.6867643594741821
918,18,1.7517014741897583
919,19,1.81118905544281
920,20,1.8669495582580566
921,21,1.9145123958587646
922,22,1.9492487907409668
923,23,1.9799604415893555
924,24,2.000373601913452
925,25,2.021244764328003
926,26,2.0361695289611816
927,27,2.0475471019744873
928,28,2.0587713718414307
929,29,2.0700254440307617
930,30,2.077589750289917
931,31,2.0814590454101562
932,32,2.0865938663482666
933,33,2.09670352935791
934,34,2.1072986125946045
935,35,2.123015880584717
936,36,2.13511323928833
937,37,2.150758981704712
938,38,2.1725027561187744
939,39,2.191627264022827
940,40,2.2125818729400635
941,41,2.2320878505706787
942,42,2.2610199451446533
943,43,2.288729667663574
944,44,2.313939094543457
945,45,2.3318424224853516
946,46,2.352714776992798
947,47,2.373013496398926
948,48,2.390848159790039
949,49,2.4046168327331543
950,50,2.4222230911254883
951,51,2.4332828521728516
952,52,2.4483554363250732
953,53,2.463956594467163
954,54,2.480666399002075
955,55,2.4903366565704346
956,56,2.5001513957977295
957,57,2.509438991546631
958,58,2.51967453956604
959,59,2.5296380519866943
960,60,2.542508840560913
961,61,2.5508172512054443
962,62,2.5629124641418457
963,63,2.5750651359558105
964,64,2.5875627994537354
965,65,2.6002213954925537
966,66,2.6112897396087646
967,67,2.6220548152923584
968,68,2.633692502975464
969,69,2.6410562992095947
970,70,2.6478710174560547
971,71,2.6574041843414307
972,72,2.663886547088623
973,73,2.673377752304077
974,74,2.680678129196167
975,75,2.686945676803589
976,76,2.6924445629119873
977,77,2.698920726776123
978,78,2.7038564682006836
979,79,2.7065742015838623
980,80,2.7101240158081055
981,81,2.714120626449585
982,82,2.720794916152954
983,83,2.7228167057037354
984,84,2.726818561553955
985,85,2.728316068649292
986,86,2.73003888130188
987,87,2.7320973873138428
988,88,2.7356088161468506
989,89,2.7373580932617188
990,90,2.7376279830932617
991,91,2.7374000549316406
992,92,2.7369534969329834
993,93,2.736736536026001
994,94,2.7377569675445557
995,95,2.739983081817627
996,96,2.7400152683258057
997,97,2.740034341812134
998,98,2.7388205528259277
999,99,2.740342617034912
1000,100,2.9839963912963867
1001,101,3.278480291366577
1002,102,3.4644546508789062
1003,103,3.6614506244659424
1004,104,3.754530429840088
1005,105,4.026913166046143
1006,106,4.260611057281494
1007,107,4.3801445960998535
1008,108,4.707785129547119
1009,109,4.907489776611328
1010,110,5.133018493652344
1011,111,5.081386566162109
1012,112,5.158627033233643
1013,113,5.202596664428711
1014,114,5.191773891448975
1015,115,5.237258434295654
1016,116,5.180298328399658
1017,117,5.202645301818848
1018,118,5.224339485168457
1019,119,5.195221900939941
1020,120,5.2021684646606445
1021,121,5.218434810638428
1022,122,5.197500705718994
1023,123,5.220266819000244
1024,124,5.221541881561279
1025,125,5.171396732330322
1026,126,5.216426849365234
1027,127,5.217854976654053
1028,128,5.245147705078125
1029,129,5.216872692108154
1030,130,5.226420879364014
1031,131,5.220041275024414
1032,132,5.228360176086426
1033,133,5.207961559295654
1034,134,5.231196880340576
1035,135,5.1855149269104
1036,136,5.235377788543701
1037,137,5.216094493865967
1038,138,5.239096641540527
1039,139,5.193383693695068
1040,140,5.233083248138428
1041,141,5.221559047698975
1042,142,5.249764919281006
1043,143,5.205613136291504
1044,144,5.223214626312256
1045,145,5.236725807189941
1046,146,5.217329502105713
1047,147,5.2434306144714355
1048,148,5.200047492980957
1049,149,5.231808185577393
1050,150,5.231217861175537
1051,151,5.247178554534912
1052,152,5.202837944030762
1053,153,5.232254505157471
1054,154,5.249060153961182
1055,155,5.18670129776001
1056,156,5.224685192108154
1057,157,5.258639812469482
1058,158,5.221221446990967
1059,159,5.239802837371826
1060,160,5.2327728271484375
1061,161,5.238813877105713
1062,162,5.23254919052124
1063,163,5.25880765914917
1064,164,5.200205326080322
1065,165,5.216712951660156
1066,166,5.242222309112549
1067,167,5.236509799957275
1068,168,5.248657703399658
1069,169,5.213262557983398
1070,170,5.2318830490112305
1071,171,5.251096725463867
1072,172,5.212696552276611
1073,173,5.230227947235107
1074,174,5.237473487854004
1075,175,5.232800483703613
1076,176,5.2572760581970215
1077,177,5.2225518226623535
1078,178,5.24559211730957
1079,179,5.232909202575684
1080,180,5.245670318603516
1081,181,5.220953941345215
1082,182,5.247900485992432
1083,183,5.222579479217529
1084,184,5.245682239532471
1085,185,5.238401412963867
1086,186,5.249443531036377
1087,187,5.20876932144165
1088,188,5.2278828620910645
1089,189,5.246455192565918
1090,190,5.233083248138428
1091,191,5.258408069610596
1092,192,5.215689659118652
1093,193,5.234131813049316
1094,194,5.247154712677002
1095,195,5.239494323730469
1096,196,5.251903057098389
1097,197,5.203269958496094
1098,198,5.2190680503845215
1099,199,5.234050750732422
1100,200,5.243884086608887
1101,201,5.236279010772705
1102,202,5.259249687194824
1103,203,5.205420970916748
1104,204,5.216502666473389
1105,205,5.229526042938232
1106,206,5.245728969573975
1107,207,5.230620384216309
1108,208,5.255570411682129
1109,209,5.2169342041015625
1110,210,5.236401081085205
1111,211,5.243617057800293
1112,212,5.240936279296875
1113,213,5.250434398651123
1114,214,5.215856075286865
1115,215,5.236511707305908
1116,216,5.253299713134766
1117,217,5.205592155456543
1118,218,5.224452018737793
1119,219,5.244103908538818
1120,220,5.241671085357666
1121,221,5.2488694190979
1122,222,5.223491191864014
1123,223,5.241788864135742
1124,224,5.2473039627075195
1125,225,5.226563453674316
